author_country,author_institute_name,author_name,author_id,co_author_id,co_author_name,co_institute_id,co_publications,co_author_country,co_author_institute_name
India,"Indian Institute of Science, Bengaluru, Centre for Neuroscience",S. P. Arun,6503848470,6507390399,Marius V. Peelen,108669184,2,Netherlands,Donders Institute for Brain
India,"Indian Institute of Science, Bengaluru, Centre for Neuroscience",S. P. Arun,6503848470,24781358300,Rajesh Sundaresan,60014097,1,India,"Indian Institute of Science, Bengaluru"
India,"Indian Institute of Science, Bengaluru, Centre for Neuroscience",S. P. Arun,6503848470,25421611300,Harish Katti,60014097,3,India,"Indian Institute of Science, Bengaluru"
India,"Indian Institute of Science, Bengaluru, Centre for Neuroscience",S. P. Arun,6503848470,37020765100,Nidhin Koshy Vaidhiyan,113202067,1,India,Qualcomm Research India
India,"Indian Institute of Science, Bengaluru, Centre for Neuroscience",S. P. Arun,6503848470,55898365700,T. Vighneshvel,60014097,1,India,"Indian Institute of Science, Bangalore"
India,"Indian Institute of Science, Bengaluru, Centre for Neuroscience",S. P. Arun,6503848470,56126988500,R. T. Pramod,60014097,3,India,"Indian Institute of Science, Bengaluru"
India,"Indian Institute of Science, Bengaluru, Centre for Neuroscience",S. P. Arun,6503848470,56440205100,Kalathupiriyan A. Zhivago,60014097,1,India,"Indian Institute of Science, Bangalore"
India,"Indian Institute of Science, Bengaluru, Centre for Neuroscience",S. P. Arun,6503848470,57188841901,N. Apurva Ratan Murty,60014097,3,India,"Indian Institute of Science, Bangalore"
India,"Indian Institute of Science, Bengaluru, Centre for Neuroscience",S. P. Arun,6503848470,57190729347,N. C. Puneeth,60014097,1,India,"Indian Institute of Science, Bangalore"
India,"Indian Institute of Science, Bengaluru, Centre for Neuroscience",S. P. Arun,6503848470,57193065020,Sricharan Sunder,60014097,1,India,"Indian Institute of Science, Bangalore"
India,"Indian Institute of Science, Bengaluru, Centre for Neuroscience",S. P. Arun,6503848470,57194794834,N. Apurva Ratan Murty,60014097,1,India,"Indian Institute of Science, Bangalore"
India,"Indian Institute of Science, Bengaluru, Centre for Neuroscience",S. P. Arun,6503848470,57201447226,N. Apurva Ratan Murty,60014097,1,India,"Indian Institute of Science, Bangalore"
India,"Council of Scientific and Industrial Research India, Surface Engineering Division",V. K. William Grips,6503870577,57191359152,S. Madhavi Latha,60028189,1,India,National Aerospace Laboratories India
India,"Council of Scientific and Industrial Research India, Surface Engineering Division",V. K. William Grips,6503870577,57201570896,Singanahally Thippareddy Aruna,60019199,1,India,Council of Scientific and Industrial Research India
India,"Council of Scientific and Industrial Research India, Surface Engineering Division",V. K. William Grips,6503870577,57211063212,Sasidharan Radhabai Arunima,60031566,1,India,University of Kerala
India,"Indian Institute of Technology Guwahati, Department of Biosciences and Bioengineering",Ranjan Tamuli,6503871470,6603146542,Utpal Bora,60010126,1,India,Indian Institute of Technology Guwahati
India,"Indian Institute of Technology Guwahati, Department of Biosciences and Bioengineering",Ranjan Tamuli,6503871470,7003426303,Katherine A. Borkovich,60029526,1,United States,"University of California, Riverside"
India,"Indian Institute of Technology Guwahati, Department of Biosciences and Bioengineering",Ranjan Tamuli,6503871470,37120010800,Rekha Deka,60010126,2,India,"Indian Institute of Technology, Guwahati"
India,"Indian Institute of Technology Guwahati, Department of Biosciences and Bioengineering",Ranjan Tamuli,6503871470,55757411900,Dibakar Gohain,60010126,3,India,Indian Institute of Technology Guwahati
India,"Indian Institute of Technology Guwahati, Department of Biosciences and Bioengineering",Ranjan Tamuli,6503871470,56506734500,Ananya Barman,60010126,3,India,"Indian Institute of Technology, Guwahati"
India,"Indian Institute of Technology Guwahati, Department of Biosciences and Bioengineering",Ranjan Tamuli,6503871470,57192104247,Vijya Laxmi,118674377,1,India,M̩decins Sans Fronti̬res
India,"Indian Institute of Technology Guwahati, Department of Biosciences and Bioengineering",Ranjan Tamuli,6503871470,57197552969,Anand Tiwari,60010126,1,India,"Indian Institute of Technology, Guwahati"
India,"Indian Institute of Technology Guwahati, Department of Biosciences and Bioengineering",Ranjan Tamuli,6503871470,57199738673,Serena Daniel Ngiilmei,60010126,1,India,"Indian Institute of Technology, Guwahati"
India,"University of Hyderabad, School of Physics",Y. Sundarayya,6503885815,7403092639,Sharika Nandan Kaul,60029516,1,India,University of Hyderabad
India,"University of Hyderabad, School of Physics",Y. Sundarayya,6503885815,8637374900,Sanyadanam Srinath,60029516,2,India,University of Hyderabad
India,"University of Hyderabad, School of Physics",Y. Sundarayya,6503885815,56514048800,Pittala Suresh,60014097,1,India,"Indian Institute of Science, Bengaluru"
India,"University of Hyderabad, School of Physics",Y. Sundarayya,6503885815,57208113327,Muhammed Rasi,60029516,1,India,University of Hyderabad
India,"University of Hyderabad, School of Physics",Y. Sundarayya,6503885815,57209146950,Rishabh Pandey,60029516,1,India,University of Hyderabad
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,6505476081,Arnaud Duchosal,60032530,1,France,Universit̩ de Tours
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,6507734594,Geetha Manivasagam,60010618,1,India,"Vellore Institute of Technology, Vellore"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,7004572279,Prasad K.D.V. Yarlagadda,60011019,1,Australia,Queensland University of Technology QUT
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,7004908267,Ranjiitkumar Rajendran,60016008,1,India,Gas Turbine Research Establishment
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,7007185114,Narayanaswami Ranganathan,122518559,2,France,E.A. 7494
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,7102365250,Manoranjan C. Saha,60030931,1,United States,University of Oklahoma
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,7403637410,Mukul D.Barath Kumar,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,25822351600,S. Margret Anouncia,60010618,1,India,"Vellore Institute of Technology, Vellore"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,26023828800,Pankaj B. Tambe,60119614,1,India,VIT-AP University
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,54983970200,Kumaraswamy Kaliamma Ajith Kumar,60117285,1,India,"SRM Institute of Science and Technology, Ramapuram Campus"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,55224654500,Soumen Pal,60010618,1,India,"Vellore Institute of Technology, Vellore"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,55446265100,P. A. Jeeva,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,55516432800,Sambantham Karthikeyan,60010618,1,India,"Vellore Institute of Technology, Vellore"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,55550895900,A. Baskar,112771408,3,India,Panimalar Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,55690435200,N. Nithyanandan,112771408,1,India,Panimalar Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,55699042600,V. Umasankar,60106090,1,India,"VIT University, Chennai"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,55765000588,Harmesh G.Prashantha Kumar,60116744,4,India,"University Institute of Engineering &amp; Technology, Chandigarh"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,55971956800,R. Pugazhenthi,60105237,3,India,"Vels Institute of Science, Technology &amp; Advanced Studies"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,56295226400,P. Jeyapandiarajan,60010618,12,India,"Vellore Institute of Technology, Vellore"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,56504926900,Saravanan Lakshmanan,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,56505538800,Pazhani Ashwath,60010618,17,India,"Vellore Institute of Technology, Vellore"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,56505621600,G. Bala Narasimha,112757085,1,India,S V Agricultural College
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,56618770700,H. G. Prashantha Kumar,60010618,13,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,56644843800,B. Dhanasakkaravarthi,112771408,1,India,Panimalar Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,56695270600,Pravin R. Kubade,112670851,1,India,KIT's College of Engineering
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57060360900,M. Vamsi Krishna,60107346,2,India,Madanapalle Institute of Technology &amp; Science
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57060417800,Nitesh Lohia,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57084005900,J. Joel,60010618,10,India,"Vellore Institute of Technology, Vellore"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57189610494,V. Umashankar,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57191971462,Siddhartha Jauhari,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57191977640,Mrinal Phani Raj,60109586,1,India,Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering &amp; Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57191978699,Abheek Maiti,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57192281200,Ian Gibson,60020599,1,Netherlands,University of Twente
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57192481635,R. Vinayagamoorthy,60010618,2,India,"Vellore Institute of Technology, Vellore"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57193524749,Muneeb Ahsan,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57193835239,Patil Mahesh Madhukar,60010618,2,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57193838055,Leo Zhao,118323598,1,China,International Association of Applied Science and Engineering Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57195492307,Rahul Verma,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57196704817,Mahesh Madhukar Patil,60010618,2,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57199323976,N. Sumanth,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57200333379,Anubhav Goel,60010618,2,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57200334396,Jeyapandiarajan Paulchamy,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57200335970,Mohit Rathi,60010618,2,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57200338104,Prashantha Kumar Hosamane,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57200340826,Tushar Nigam,60010618,2,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57201734232,Muhammad Raneez,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57201734797,Atef Moideen,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57201736354,J. Kaustav Chakraborty,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57201736481,Ashwath P. Joel,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57201736916,Saneesh Sancylal,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57201983553,N. Rajesh,60106781,1,India,JNT University Anantapur
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57202978369,Neeraj Kumar Singh,100778905,1,India,PES College of Engineering
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57202978943,Sheth Neel,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57202979242,Utkarsh Dharnia,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57202981071,Shah Chintankumar,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57202985273,J. P. Ajithkumar,60010618,4,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57202985942,Prateek M. Shivalli,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57202986536,Chillakuru Saketh Reddy,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57202990939,Himanshu Grover,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57202992438,Shivprasad Hosmani,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57202994611,Mayank Somani,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57203079188,Harun Ali,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57204080937,Akshay Chandra,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57204550296,Sarthak Chandok,60010618,1,India,"Vellore Institute of Technology, Vellore"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57204552467,Nithish Dugar,60010618,1,India,"Vellore Institute of Technology, Vellore"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57204556585,Parth Pramesh,60010618,1,India,"Vellore Institute of Technology, Vellore"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57205222655,Kumar Raja,60010618,1,India,"Vellore Institute of Technology, Vellore"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57205699269,S. Venkatesan,60010618,5,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57207452804,Pansura S.Noori Banu,60021891,1,India,Jawaharlal Nehru Technological University Hyderabad
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57207518234,Morish Manohar,60100082,3,India,Karunya Institute of Technology and Sciences
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57209171541,Hrishikesh Singh,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57209308136,Yongming Zhu,60018554,1,China,Zhengzhou University
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57209325683,M. Vamsi Krishna,60094091,2,India,"Chaitanya Bharathi Institute of Technology, Hyderabad"
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57209489016,Kaustav Chakraborty,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",M. Anthony Xavior,6503914507,57211052189,Rajendran Saravanan,120167605,1,India,Ellenki College of Engineering and Technology
India,"Bhabha Atomic Research Centre, Applied Physics Division",Amit S. Rav,6503925800,6602199611,Trilok C. Kaushik,60079949,5,India,Homi Bhabha National Institute
India,"Bhabha Atomic Research Centre, Applied Physics Division",Amit S. Rav,6503925800,7202665699,Kallol Roy,118794441,3,India,Bharatiya Nabhikiya Vidyut Nigam Limited
India,"Bhabha Atomic Research Centre, Applied Physics Division",Amit S. Rav,6503925800,7401807767,Sulekha Mukhopadhyay,60033473,1,India,Bhabha Atomic Research Centre
India,"Bhabha Atomic Research Centre, Applied Physics Division",Amit S. Rav,6503925800,8979645700,Suraj Gupta,60025929,5,India,University of Mumbai
India,"Bhabha Atomic Research Centre, Applied Physics Division",Amit S. Rav,6503925800,35966597600,Swati Gandhi,60033473,1,India,Bhabha Atomic Research Centre
India,"Bhabha Atomic Research Centre, Applied Physics Division",Amit S. Rav,6503925800,55704376800,Keshaw D. Joshi,60079949,8,India,Homi Bhabha National Institute
India,"Bhabha Atomic Research Centre, Applied Physics Division",Amit S. Rav,6503925800,56009504100,Amit Sur,60033473,5,India,Bhabha Atomic Research Centre
