author_country,author_institute_name,author_name,author_id,co_author_id,co_author_name,co_institute_id,co_publications,co_author_country,co_author_institute_name
India,"Bhabha Atomic Research Centre, Applied Physics Division",Amit S. Rav,6503925800,56235172600,Debojyoti Mukherjee,60033473,1,India,Bhabha Atomic Research Centre
India,"Bhabha Atomic Research Centre, Applied Physics Division",Amit S. Rav,6503925800,57199826140,Priyanka C. Das,60033473,1,India,Bhabha Atomic Research Centre
India,"Bhabha Atomic Research Centre, Applied Physics Division",Amit S. Rav,6503925800,57202227483,Kulbhushan Singh,60033473,1,India,Bhabha Atomic Research Centre
India,"Bhabha Atomic Research Centre, Applied Physics Division",Amit S. Rav,6503925800,57206494584,Gaurav Pandey,60033473,1,India,Bhabha Atomic Research Centre
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,6505855867,Dhirendra Kumar Simanshu,60109509,2,United States,Leidos Inc.
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,6506543958,V. R. Samygina,60114364,1,Russian Federation,"Federal Scientific Research Center ""Crystallography and photonics"" of Russian Academy of Sciences"
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,6602896608,Roopa Kenoth,60010618,3,India,"Vellore Institute of Technology, Vellore"
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,6701836771,Margarita L. Malakhova,60005745,1,United States,University of Minnesota System
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,6701903687,Helen M. Pike,60005745,1,United States,University of Minnesota System
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,7005201502,Lucy Malinina,60005745,2,United States,University of Minnesota System
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,7006359339,Xiuhong Zhai,60005745,1,United States,University of Minnesota System
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,7402238251,Dinshaw J. Patel,60009343,2,United States,Memorial Sloan-Kettering Cancer Center
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,7406363066,Rhoderick E. Brown,60005745,3,United States,University of Minnesota System
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,9272791400,Xianqiong Zou,106733003,1,China,Guilin Medical University
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,14319217300,Borja Ochoa-Lizarralde,60108901,1,Spain,CIC BioGUNE
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,35464206500,Julian G. Molotkovsky,60085212,1,Russian Federation,Shemyakin-Ovchinnikov Institute of Bioorganic Chemistry of the Russian Academy of Sciences
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,56126227300,Khan Behlol Ayaz Ahmed,60005147,1,India,SASTRA Deemed University
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,56330278600,Sengan Megarajan,60005147,2,India,SASTRA Deemed University
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,56741320000,Pichaikkannu Ahalya,60005147,1,India,SASTRA University
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,56741330000,Megarajan Sengan,60005147,2,India,SASTRA University
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,57200131020,Anbazhgan Veerappan,60005147,4,India,SASTRA Deemed University
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,57200132780,Siva Bala Subramaniyan,60005147,3,India,SASTRA Deemed University
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,57205122101,Sukanya Arul Prakash,60010618,1,India,Vellore Institute of Technology
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,57205452614,Muruganandam Jayanthi,60005147,1,India,SASTRA University
India,"Vellore Institute of Technology, Vellore",Ravi Kanth Kamlekar,6503929018,57208595960,Santhosh Vijayakumar,60005147,1,India,SASTRA Deemed University
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,7003420612,Eringathodi S.M. Suresh,60025422,3,India,Central Salt and Marine Chemicals Research Institute India
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,7101779474,Anjani K. Bhatt,60025422,2,India,Central Salt and Marine Chemicals Research Institute India
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,7202036307,Pabitra Baran Chatterjee,118505043,2,India,Analytical and Environmental Science Division and Centralized Instrument Facility
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,7202714087,Parimal R. Paul,60121522,4,India,Academy of Scientific and Innovative Research (AcSIR)
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,7402725044,Sandhya K. Mishra,123418525,1,India,AcSIR
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,14035644600,Soumya Haldar,118505043,1,India,Analytical and Environmental Science Division and Centralized Instrument Facility
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,26221680000,Bishwajit Ganguly,60025422,1,India,Central Salt and Marine Chemicals Research Institute India
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,36637886100,Debdeep Maity,60000961,1,Croatia,Institute Ruder Boskovic
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,55235325700,Vallu Ramakrishna,60025422,2,India,Central Salt and Marine Chemicals Research Institute India
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,56192360800,Mrinal Kanti Si,60025422,1,India,Central Salt and Marine Chemicals Research Institute India
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,56329732000,Madhuri Bhatt,60121522,1,India,Academy of Scientific and Innovative Research (AcSIR)
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,56747225800,Ratish R. Nair,118505043,1,India,Analytical and Environmental Science Division and Centralized Instrument Facility
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,56804411300,Nidhi Joshi,60025422,1,India,Central Salt and Marine Chemicals Research Institute India
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,57190339529,Satyavolu V.Vamsi Bharadwaj,60025422,1,India,Central Salt and Marine Chemicals Research Institute India
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,57194010607,Sakshi Srivastava,60025422,1,India,Central Salt and Marine Chemicals Research Institute India
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,57197091493,Subrata Patra,121884126,1,India,Marwadi University
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,57197900456,Sanjay Parihar,60002112,1,India,The Maharaja Sayajirao University of Baroda
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,57200628520,Raju Mudhulkar,60025422,1,India,Central Salt and Marine Chemicals Research Institute India
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,57201646568,Mittal L. Desai,60026881,1,India,S. V. National Institute of Technology
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,57203201564,Soundarya Rajapitamahuni,60121522,1,India,Academy of Scientific and Innovative Research (AcSIR)
India,"Central Salt and Marine Chemicals Research Institute India, Analytical and Environmental Science Division and Centralized Instrument Facility",Vinod P. Boricha,6503931662,57210767304,Rajendrasinh N. Jadeja,60002112,1,India,The Maharaja Sayajirao University of Baroda
India,Homi Bhabha National Institute,Chandan Danani,6503946484,6504675411,Sanjay G. Khirwadker,60014409,1,India,Institute for Plasma Research India
India,Homi Bhabha National Institute,Chandan Danani,6503946484,6602334541,Andreas Mutzke,106900759,1,Germany,Max-Planck-Institute for Plasmaphysics
India,Homi Bhabha National Institute,Chandan Danani,6503946484,7003909720,Dhiraj Bora,60014409,1,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,7102901395,Tanya K. Basu,60014409,1,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,7103211251,Paritosh Chaudhuri,60014409,8,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,7201691044,Shishir P. Deshpande,60079949,1,India,Homi Bhabha National Institute
India,Homi Bhabha National Institute,Chandan Danani,6503946484,7403017228,C. V.S. Rao,60014409,1,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,7404971410,Aashoo N. Sharma,60014409,1,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,9040111000,E. Rajendrakumar,60014409,1,India,Institute for Plasma Research India
India,Homi Bhabha National Institute,Chandan Danani,6503946484,9271938800,Subrata Pradhan,60014409,1,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,9275613200,Rajesh V. Kolekar,60033473,1,India,Bhabha Atomic Research Centre
India,Homi Bhabha National Institute,Chandan Danani,6503946484,12759458200,Priyanka J. Reddy,60033473,1,India,Bhabha Atomic Research Centre
India,Homi Bhabha National Institute,Chandan Danani,6503946484,12760222100,Sonali P.D. Bhade,60033473,1,India,Bhabha Atomic Research Centre
India,Homi Bhabha National Institute,Chandan Danani,6503946484,15037152400,Upendra Prasad,60014409,2,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,16308848700,Rajendraprasad Bhattacharyay,60014409,1,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,24517775200,D. Garg,60014409,1,India,Institute for Plasma Research India
India,Homi Bhabha National Institute,Chandan Danani,6503946484,24587656700,Predhiman Krishan Kaw,60014409,1,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,24766300800,E. Rajendra Kumar,60014409,2,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,26423410800,K. N. Vyas,60033473,1,India,Bhabha Atomic Research Centre
India,Homi Bhabha National Institute,Chandan Danani,6503946484,35435268800,Shrichand Jakhar,60002062,1,France,ITER
India,Homi Bhabha National Institute,Chandan Danani,6503946484,36793389200,Vilas K. Chaudhari,60014409,2,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,54886472300,Mitul R. Abhangi,60014409,2,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,54965965200,Sudhirsinh S. Vala,60014409,1,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,55099784400,H. L. Swami,60014409,9,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,55123118600,Santharam Ranjithkumar,60014409,3,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,55482816200,Aashoo L. Sharma,60014409,1,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,55484648000,Rajinikant J. Makwana,60002112,1,India,The Maharaja Sayajirao University of Baroda
India,Homi Bhabha National Institute,Chandan Danani,6503946484,55655492400,Ralph F. Schneider,60021311,1,Germany,Ernst-Moritz-Arndt-UniversitÃ¤t Greifswald
India,Homi Bhabha National Institute,Chandan Danani,6503946484,56420581800,Sujay D. Bhattacharya,60033473,1,India,Bhabha Atomic Research Centre
India,Homi Bhabha National Institute,Chandan Danani,6503946484,56451931600,Sanchit K. Sharma,60009790,2,India,"All India Institute of Medical Sciences, New Delhi"
India,Homi Bhabha National Institute,Chandan Danani,6503946484,56990829000,Atik N. Mistry,60014409,3,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57034776100,Pramit Dutta,60014409,1,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57034927100,Naveen Rastogi,60014409,2,India,Institute for Plasma Research India
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57088042300,Manoah Stephen,60014409,1,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57188624115,Rajneesh Kumar,60103917,1,India,Indian Institute of Technology Hyderabad
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57188695044,Vinay Menon,60014409,2,India,Institute for Plasma Research India
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57189001667,Istiyak Khan,60033473,1,India,Bhabha Atomic Research Centre
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57197393628,Viral Mehta,60014409,1,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57198421176,Deepak Sharma,60014409,3,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57203543238,Anthony K. Shaw,60033317,5,United Kingdom,Culham Lab
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57203596625,Deepti P. Sharma,60014409,1,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57205199837,Radhakrishnan Srinivasan,60079949,2,India,Homi Bhabha National Institute
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57205270620,Deepak Aggarwal,60014409,1,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57205270659,Ritesh Srivatsava,60014409,1,India,Institute for Plasma Research India
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57205270838,M. Hima Bindu,60014409,1,India,Institute for Plasma Research India
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57205271425,Someswar Dutta,60014409,1,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57205271486,Jyoti Agrawal,60014409,1,India,Institute for Plasma Research India
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57208029414,S. Tiwari,60014409,3,India,Institute for Plasma Research
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57208851358,Manoj Warrier,60033473,2,India,Bhabha Atomic Research Centre
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57209327736,Debapriya Mandal,60033473,1,India,Bhabha Atomic Research Centre
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57209918700,Amitabh K. Das,60033473,1,India,Bhabha Atomic Research Centre
India,Homi Bhabha National Institute,Chandan Danani,6503946484,57210150880,V. Vasava,60014409,1,India,Institute for Plasma Research
India,"Indian Institute of Technology Madras, Department of Electrical Engineering",Arun Pachai Kannu,6503996479,6602080475,Devendra Jalihal,60025757,1,India,Indian Institute of Technology Madras
India,"Indian Institute of Technology Madras, Department of Electrical Engineering",Arun Pachai Kannu,6503996479,6603357551,S. Bhashyam,60025757,1,India,Indian Institute of Technology Madras
India,"Indian Institute of Technology Madras, Department of Electrical Engineering",Arun Pachai Kannu,6503996479,35078837200,Nandita Lavanis,60025757,1,India,"Indian Institute of Technology, Madras"
India,"Indian Institute of Technology Madras, Department of Electrical Engineering",Arun Pachai Kannu,6503996479,56303422000,Amrutraj Joshi,60025757,1,India,"Indian Institute of Technology, Madras"
India,"Indian Institute of Technology Madras, Department of Electrical Engineering",Arun Pachai Kannu,6503996479,56637394600,Sanjay Ghosh,60026851,1,United Kingdom,University of Oxford
India,"Indian Institute of Technology Madras, Department of Electrical Engineering",Arun Pachai Kannu,6503996479,57151060400,Neelakandan Rajamohan,60010618,2,India,Vellore Institute of Technology
India,"Indian Institute of Technology Madras, Department of Electrical Engineering",Arun Pachai Kannu,6503996479,57194563794,Nitin Jonathan Myers,60013372,1,United States,University of Texas at Austin
